Time,RxPower
1.52273,-54.7127
1.52318,-54.7127
1.52368,-54.7127
1.52428,-54.7127
1.5248,-54.7127
1.52525,-54.7127
1.52569,-54.7127
1.52613,-54.7127
1.52664,-54.7127
1.52721,-54.7127
1.52771,-54.7127
1.52814,-54.7127
1.52859,-54.7127
1.52905,-54.7127
1.52957,-54.7127
1.53011,-54.7127
1.53059,-54.7127
1.53111,-54.7127
1.53152,-54.7127
1.53204,-54.7127
1.53245,-54.7127
1.53288,-54.7127
1.53331,-54.7127
1.53376,-54.7127
1.53424,-54.7127
1.53469,-54.7127
1.53513,-54.7127
1.53558,-54.7127
1.53614,-54.7127
1.53663,-54.7127
1.53722,-54.7127
1.53783,-54.7127
1.53833,-54.7127
1.53875,-54.7127
1.5392,-54.7127
1.53963,-54.7127
1.54013,-54.7127
1.54061,-54.7127
1.54118,-54.7127
1.54164,-54.7127
1.54217,-54.7127
1.54258,-54.7127
1.54297,-54.7127
1.54339,-54.7127
1.54373,-54.7127
1.54424,-54.7127
1.54466,-54.7127
1.54506,-54.7127
1.54559,-54.7127
1.54605,-54.7127
1.54657,-54.7127
1.54717,-54.7127
1.54775,-54.7127
1.54838,-54.7127
1.549,-54.7127
1.54956,-54.7127
1.55015,-54.7127
1.55074,-54.7127
1.55126,-54.7127
1.55182,-54.7127
1.55241,-54.7127
1.55298,-54.7127
1.55352,-54.7127
1.55405,-54.7127
1.55468,-54.7127
1.55522,-54.7127
1.5558,-54.7127
1.55631,-54.7127
1.5568,-54.7127
1.55722,-54.7127
1.55765,-54.7127
1.55816,-54.7127
1.5587,-54.7127
1.55914,-54.7127
1.5596,-54.7127
1.56003,-54.7127
1.56043,-54.7127
1.56091,-54.7127
1.56141,-54.7127
1.56194,-54.7127
1.56236,-54.7127
1.56286,-54.7127
1.56339,-54.7127
1.56392,-54.7127
1.56441,-54.7127
1.56483,-54.7127
1.56533,-54.7127
1.56584,-54.7127
1.56645,-54.7127
1.56703,-54.7127
1.56759,-54.7127
1.5681,-54.7127
1.56868,-54.7127
1.56917,-54.7127
1.56961,-54.7127
1.57007,-54.7127
1.57053,-54.7127
1.57095,-54.7127
1.57145,-54.7127
1.57201,-54.7127
1.57243,-54.7127
1.57295,-54.7127
1.57345,-54.7127
1.57391,-54.7127
1.57432,-54.7127
1.57481,-54.7127
1.57524,-54.7127
1.57575,-54.7127
1.57637,-54.7127
1.57689,-54.7127
1.57747,-54.7127
1.578,-54.7127
1.5785,-54.7127
1.57895,-54.7127
1.57944,-54.7127
1.57988,-54.7127
1.58038,-54.7127
1.58087,-54.7127
1.58148,-54.7127
1.58209,-54.7127
1.58262,-54.7127
1.58314,-54.7127
1.58363,-54.7127
1.58408,-54.7127
1.58451,-54.7127
1.58497,-54.7127
1.58544,-54.7127
1.58602,-54.7127
1.58653,-54.7127
1.58706,-54.7127
1.58762,-54.7127
1.58812,-54.7127
1.58867,-54.7127
1.5891,-54.7127
1.58954,-54.7127
1.58993,-54.7127
1.59043,-54.7127
1.59087,-54.7127
1.59134,-54.7127
1.59196,-54.7127
1.59255,-54.7127
1.59316,-54.7127
1.59367,-54.7127
1.59412,-54.7127
1.59452,-54.7127
1.59504,-54.7127
1.59559,-54.7127
1.59599,-54.7127
1.59645,-54.7127
1.59695,-54.7127
1.59753,-54.7127
1.59794,-54.7127
1.59841,-54.7127
1.59884,-54.7127
1.59934,-54.7127
1.59986,-54.7127
1.60027,-54.7127
1.60073,-54.7127
1.60119,-54.7127
1.6016,-54.7127
1.60208,-54.7127
1.60257,-54.7127
1.60311,-54.7127
1.6036,-54.7127
1.60422,-54.7127
1.60475,-54.7127
1.60516,-54.7127
1.60557,-54.7127
1.60607,-54.7127
1.60656,-54.7127
1.60716,-54.7127
1.60777,-54.7127
1.6083,-54.7127
1.60883,-54.7127
1.60926,-54.7127
1.6098,-54.7127
1.61033,-54.7127
1.61079,-54.7127
1.61133,-54.7127
1.61194,-54.7127
1.61248,-54.7127
1.61311,-54.7127
1.61361,-54.7127
1.61414,-54.7127
1.61467,-54.7127
1.61517,-54.7127
1.61568,-54.7127
1.61622,-54.7127
1.61672,-54.7127
1.61733,-54.7127
1.61784,-54.7127
1.61835,-54.7127
1.61898,-54.7127
1.61958,-54.7127
1.62015,-54.7127
1.62067,-54.7127
1.62107,-54.7127
1.62155,-54.7127
1.62204,-54.7127
1.62255,-54.7127
1.62305,-54.7127
1.62356,-54.7127
1.62405,-54.7127
1.62449,-54.7127
1.62494,-54.7127
1.62544,-54.7127
1.62605,-54.7127
1.62663,-54.7127
1.62725,-54.7127
1.62776,-54.7127
1.62824,-54.7127
1.62876,-54.7127
1.62927,-54.7127
1.62986,-54.7127
1.63044,-54.7127
1.63097,-54.7127
1.6314,-54.7127
1.63185,-54.7127
1.63226,-54.7127
1.63269,-54.7127
1.63316,-54.7127
1.63366,-54.7127
1.63417,-54.7127
1.63479,-54.7127
1.63533,-54.7127
1.63585,-54.7127
1.63628,-54.7127
1.63668,-54.7127
1.63715,-54.7127
1.63768,-54.7127
1.63822,-54.7127
1.63869,-54.7127
1.63922,-54.7127
1.63962,-54.7127
1.64003,-54.7127
1.64045,-54.7127
1.64084,-54.7127
1.64126,-54.7127
1.64167,-54.7127
1.6421,-54.7127
1.64263,-54.7127
1.64316,-54.7127
1.64371,-54.7127
1.64424,-54.7127
1.64475,-54.7127
1.64537,-54.7127
1.64588,-54.7127
1.6463,-54.7127
1.64673,-54.7127
1.64721,-54.7127
1.64766,-54.7127
1.64809,-54.7127
1.6486,-54.7127
1.64919,-54.7127
1.64979,-54.7127
1.65033,-54.7127
1.65078,-54.7127
1.6514,-54.7127
1.65199,-54.7127
1.65258,-54.7127
1.65318,-54.7127
1.6538,-54.7127
1.65443,-54.7127
1.65504,-54.7127
1.65566,-54.7127
1.65628,-54.7127
1.6568,-54.7127
1.65721,-54.7127
1.65771,-54.7127
1.65814,-54.7127
1.65863,-54.7127
1.65913,-54.7127
1.65958,-54.7127
1.66,-54.7127
1.66045,-54.7127
1.66097,-54.7127
1.66147,-54.7127
1.66201,-54.7127
1.66256,-54.7127
1.66305,-54.7127
1.66364,-54.7127
1.66418,-54.7127
1.66466,-54.7127
1.66521,-54.7127
1.66561,-54.7127
1.66608,-54.7127
1.66657,-54.7127
1.66711,-54.7127
1.66756,-54.7127
1.66797,-54.7127
1.66844,-54.7127
1.66888,-54.7127
1.6693,-54.7127
1.6697,-54.7127
1.67013,-54.7127
1.67053,-54.7127
1.67088,-54.7127
1.67141,-54.7127
1.67188,-54.7127
1.6724,-54.7127
1.67283,-54.7127
1.67324,-54.7127
1.67377,-54.7127
1.67425,-54.7127
1.67484,-54.7127
1.67542,-54.7127
1.67594,-54.7127
1.67634,-54.7127
1.67682,-54.7127
1.67727,-54.7127
1.67767,-54.7127
1.67813,-54.7127
1.67865,-54.7127
1.67918,-54.7127
1.6797,-54.7127
1.6803,-54.7127
1.68087,-54.7127
1.6814,-54.7127
1.68181,-54.7127
1.68233,-54.7127
1.68278,-54.7127
1.68318,-54.7127
1.68359,-54.7127
1.68401,-54.7127
1.68442,-54.7127
1.68488,-54.7127
1.68541,-54.7127
1.68592,-54.7127
1.68645,-54.7127
1.68694,-54.7127
1.68755,-54.7127
1.68817,-54.7127
1.68876,-54.7127
1.68936,-54.7127
1.68996,-54.7127
1.69053,-54.7127
1.69115,-54.7127
1.69168,-54.7127
1.69228,-54.7127
1.6929,-54.7127
1.69342,-54.7127
1.69393,-54.7127
1.69445,-54.7127
1.69506,-54.7127
1.69565,-54.7127
1.69615,-54.7127
1.69661,-54.7127
1.69706,-54.7127
1.69754,-54.7127
1.69809,-54.7127
1.69862,-54.7127
1.69922,-54.7127
1.69979,-54.7127
1.7004,-54.7127
1.70096,-54.7127
1.70159,-54.7127
1.70208,-54.7127
1.70253,-54.7127
1.70299,-54.7127
1.70353,-54.7127
1.70405,-54.7127
1.70464,-54.7127
1.70521,-54.7127
1.70572,-54.7127
1.70629,-54.7127
1.70684,-54.7127
1.70746,-54.7127
1.70807,-54.7127
1.70856,-54.7127
1.70905,-54.7127
1.70964,-54.7127
1.71021,-54.7127
1.71071,-54.7127
1.71125,-54.7127
1.71175,-54.7127
1.71234,-54.7127
1.71287,-54.7127
1.71328,-54.7127
1.71368,-54.7127
1.71421,-54.7127
1.71471,-54.7127
1.71519,-54.7127
1.71559,-54.7127
1.71607,-54.7127
1.71659,-54.7127
1.71714,-54.7127
1.71758,-54.7127
1.71807,-54.7127
1.71857,-54.7127
1.71907,-54.7127
1.7195,-54.7127
1.71994,-54.7127
1.72047,-54.7127
1.72096,-54.7127
1.72137,-54.7127
1.72177,-54.7127
1.7222,-54.7127
1.72268,-54.7127
1.7232,-54.7127
1.72368,-54.7127
1.72428,-54.7127
1.72477,-54.7127
1.72528,-54.7127
1.7258,-54.7127
1.72621,-54.7127
1.72671,-54.7127
1.72718,-54.7127
1.72764,-54.7127
1.72819,-54.7127
1.72866,-54.7127
1.72919,-54.7127
1.72972,-54.7127
1.73024,-54.7127
1.73065,-54.7127
1.73115,-54.7127
1.73156,-54.7127
1.73202,-54.7127
