Time,DataRate_Mbps
7.8298,73.4004
7.83034,84.711
7.83074,86.6434
7.83121,73.4004
7.83162,84.7324
7.83204,82.9039
7.83246,81.1527
7.83293,73.4004
7.83341,72.0243
7.8339,70.6989
7.8343,86.6434
7.83477,73.4004
7.83525,72.0243
7.83581,82.003
7.83626,77.8632
7.83687,75.9343
7.83748,75.9343
7.83809,74.8268
7.83863,86.1332
7.83919,82.003
7.83962,81.1527
7.84006,77.8632
7.84046,86.6434
7.84099,65.8516
7.84142,79.474
7.84202,77.0751
7.8426,79.4627
7.84317,80.7129
7.8436,81.1527
7.84408,72.0243
7.84453,76.3165
7.84497,79.474
7.84543,74.83
7.84587,77.8632
7.84647,77.0751
7.8469,81.1527
7.84745,83.335
7.84789,79.474
7.84835,74.83
7.84895,77.0751
7.8494,76.3165
7.85001,75.9343
7.85044,79.474
7.85103,79.4627
7.85158,83.335
7.8522,74.8268
7.85282,73.7512
7.85322,86.6434
7.85382,77.0751
7.85425,81.1527
7.85466,84.7324
7.85514,72.0243
7.85557,79.474
7.8562,73.7512
7.85681,74.8268
7.85737,83.335
7.85779,81.1527
7.85819,86.6434
7.85865,74.83
7.85906,84.7324
7.85957,68.1892
7.86018,75.9343
7.86062,77.8632
7.86103,84.7324
7.86163,77.0751
7.86221,79.4627
7.86267,74.83
7.86328,75.9343
7.86383,84.711
7.86424,82.9039
7.86468,79.474
7.86516,72.0243
7.86574,79.4627
7.86635,75.9343
7.86692,80.7129
7.86734,82.9039
7.86783,69.4214
7.86829,76.3165
7.86871,81.1527
7.86934,73.7512
7.86993,78.2507
7.87047,84.711
7.87107,77.0751
7.87164,82.003
7.87211,73.4004
7.87253,81.1527
7.87299,76.3165
7.87342,79.474
7.874,79.4627
7.87461,75.9343
7.87507,74.83
7.87552,77.8632
7.87595,79.474
7.87639,79.474
7.87684,76.3165
7.87728,79.474
7.87769,82.9039
7.87831,74.8268
7.87888,80.7129
7.87932,79.474
7.8798,72.0243
7.8804,77.0751
7.88083,79.474
7.88123,86.6434
7.88164,84.7324
7.88206,81.1527
7.88254,72.0243
7.88301,74.83
7.88361,77.0751
7.884,86.6434
7.8844,86.6434
7.88471,73.8741
7.88516,77.8632
7.88557,84.7324
7.88589,71.7969
7.88634,76.3165
7.88681,73.4004
7.88743,74.8268
7.88787,77.8632
7.88832,77.8632
7.8888,72.0243
7.8894,75.9343
7.88994,86.1332
7.89037,81.1527
7.89097,77.0751
7.8914,79.474
7.89189,70.6989
7.89243,84.711
7.89285,82.9039
7.8933,77.8632
7.89376,74.83
7.89418,81.1527
7.89462,79.474
7.89509,73.4004
7.89549,86.6434
7.89597,72.0243
7.89646,70.6989
7.89707,75.9343
7.89767,77.0751
7.89824,80.7129
7.8988,82.003
7.89939,78.2507
7.89996,80.7129
7.90037,84.7324
7.90083,74.83
7.90126,81.1527
7.9017,77.8632
7.90217,73.4004
7.90257,86.6434
7.90305,72.0243
7.90354,70.6989
7.90398,79.474
7.90459,74.8268
7.90514,84.711
7.90557,79.474
7.906,81.1527
7.90644,79.474
7.90688,77.8632
7.9075,74.8268
7.90795,76.3165
7.90838,81.1527
7.90899,74.8268
7.90955,83.335
7.91015,77.0751
7.91056,82.9039
7.91099,81.1527
7.91151,67
7.91193,81.1527
7.91253,77.0751
7.91313,77.0751
7.9137,80.7129
7.9143,77.0751
7.91489,78.2507
7.91534,76.3165
7.91576,82.9039
7.91636,77.0751
7.91679,81.1527
7.91718,86.6434
7.91781,73.7512
7.91826,76.3165
7.91867,84.7324
7.91918,68.1892
7.91961,81.1527
7.9202,77.0751
7.92081,75.9343
7.92142,75.9343
7.92201,78.2507
7.92256,83.335
7.92299,81.1527
7.92358,78.2507
7.9242,74.8268
7.92461,84.7324
7.92519,79.4627
7.92577,79.4627
7.92624,73.4004
7.92681,80.7129
7.92741,77.0751
7.92785,79.474
7.92828,79.474
7.92868,86.6434
7.92915,73.4004
7.92962,73.4004
7.93023,75.9343
7.93068,76.3165
7.93113,77.8632
7.93175,73.7512
7.93226,90.7016
7.93288,74.8268
7.93333,76.3165
7.93374,84.7324
7.93436,74.8268
7.93477,82.9039
7.9352,81.1527
7.93568,72.0243
7.93612,79.474
7.93671,77.0751
7.9373,79.4627
7.93774,77.8632
7.93821,73.4004
7.93877,82.003
7.93935,79.4627
7.93979,79.474
7.94023,77.8632
7.94066,81.1527
7.94126,77.0751
7.94172,74.83
7.94219,73.4004
7.94281,74.8268
7.94321,86.6434
7.94363,82.9039
7.94421,79.4627
7.94467,74.83
7.94508,84.7324
7.94552,77.8632
7.94596,79.474
7.94635,86.6434
7.94684,70.6989
7.94728,79.474
7.94777,70.6989
7.94818,84.7324
7.94866,72.0243
7.94913,73.4004
7.94968,83.335
7.95009,84.7324
7.95056,73.4004
7.95099,81.1527
7.95147,72.0243
7.95206,78.2507
7.95246,84.7324
7.95291,77.8632
7.95331,86.6434
7.95372,82.9039
7.95418,76.3165
7.95467,70.6989
7.95514,73.4004
7.95574,77.0751
7.9562,74.83
7.9568,77.0751
7.95721,84.7324
7.95782,74.8268
7.95826,79.474
7.95888,73.7512
7.9593,82.9039
7.95987,80.7129
7.9605,73.7512
7.96107,80.7129
7.96168,75.9343
7.96227,78.2507
7.96282,83.335
7.9634,79.4627
7.96384,79.474
7.96441,80.7129
7.96487,76.3165
7.96531,77.8632
7.96573,82.9039
7.96618,76.3165
7.96658,86.6434
7.967,82.9039
7.96751,67
7.96811,77.0751
7.96857,74.83
7.96901,79.474
7.96942,82.9039
7.96992,69.4214
7.97035,81.1527
7.97092,80.7129
7.97132,86.6434
7.97179,73.4004
7.97224,77.8632
7.97264,84.7324
7.97313,70.6989
7.97372,78.2507
7.97432,77.0751
7.97477,77.8632
7.97537,75.9343
7.976,73.7512
7.97654,86.1332
7.97714,75.9343
7.97772,79.4627
7.97835,73.7512
7.97888,87.604
7.9795,73.7512
7.98006,83.335
7.98068,73.7512
7.98131,73.7512
7.98192,75.9343
7.98254,73.7512
7.98308,86.1332
7.98361,87.604
7.98405,77.8632
7.98468,73.7512
7.9853,73.7512
7.98582,89.1259
7.98645,73.7512
7.98706,75.9343
7.98757,89.1259
7.98805,72.0243
7.98867,74.8268
7.98926,78.2507
7.98989,73.7512
7.99041,89.1259
7.99098,80.7129
7.99156,79.4627
7.99203,73.4004
7.99266,73.7512
7.99322,82.003
7.99366,77.8632
7.99426,77.0751
7.99466,86.6434
7.99511,76.3165
7.99558,74.83
7.99618,75.9343
7.99658,86.6434
7.99705,74.83
7.99745,84.7324
7.99791,76.3165
7.99838,73.4004
7.99878,86.6434
7.99918,86.6434
7.9997,65.8516
8.00028,79.4627
8.00069,84.7324
8.00111,82.9039
8.00161,68.1892
8.00219,79.4627
8.00277,80.7129
8.00337,77.0751
8.00381,77.8632
8.00427,74.83
8.00489,74.8268
8.0055,75.9343
8.00611,74.8268
8.00668,82.003
8.00722,84.711
8.00762,86.6434
8.00807,77.8632
8.00849,81.1527
8.00901,67
8.00945,77.8632
8.00988,81.1527
8.0105,73.7512
8.0109,86.6434
8.01153,73.7512
8.01207,84.711
8.01266,78.2507
8.01314,73.4004
8.01371,80.7129
8.01413,81.1527
8.01456,81.1527
8.01502,74.83
8.01545,81.1527
8.0159,76.3165
8.01649,78.2507
8.0171,75.9343
8.01752,81.1527
8.01798,76.3165
8.01855,80.7129
8.01914,78.2507
8.01973,78.2507
8.02034,75.9343
8.02095,75.9343
8.02135,84.7324
8.0218,77.8632
8.02225,76.3165
8.0227,77.8632
8.02312,81.1527
8.02355,81.1527
8.02405,68.1892
8.02463,80.7129
8.02504,82.9039
8.02563,78.2507
8.02622,78.2507
8.02668,76.3165
8.02715,73.4004
8.02777,73.7512
8.0284,73.7512
8.02898,79.4627
8.0295,89.1259
8.03011,75.9343
8.03052,82.9039
8.03109,82.003
8.03171,73.7512
8.03233,74.8268
8.03289,82.003
8.03333,79.474
8.03393,77.0751
8.03449,82.003
8.03507,79.4627
8.03547,86.6434
8.03588,84.7324
8.03636,72.0243
8.0368,77.8632
8.03731,68.1892
8.03777,74.83
8.03837,77.0751
8.0388,81.1527
8.03942,73.7512
8.03982,86.6434
8.04038,83.335
8.04098,75.9343
8.04158,77.0751
8.04204,76.3165
8.04266,73.7512
8.04306,86.6434
8.04363,80.7129
8.04423,77.0751
8.04464,84.7324
8.0451,74.83
8.04556,76.3165
8.04614,79.4627
8.04655,82.9039
8.04716,75.9343
8.04758,82.9039
8.04799,84.7324
8.04847,72.0243
8.04897,69.4214
8.04936,86.6434
8.04983,74.83
8.05026,79.474
8.05069,81.1527
8.05118,70.6989
8.05158,86.6434
8.05202,77.8632
8.05249,73.4004
8.05292,81.1527
8.05332,86.6434
8.05379,73.4004
8.0542,82.9039
8.05467,74.83
8.05514,73.4004
8.05575,74.8268
8.05636,75.9343
8.05695,78.2507
8.05736,84.7324
8.05779,81.1527
8.05841,73.7512
8.05881,86.6434
8.05924,81.1527
8.05972,72.0243
8.06019,73.4004
8.0608,75.9343
8.06134,84.711
8.06193,78.2507
8.06237,79.474
8.06279,81.1527
8.06319,86.6434
8.06368,70.6989
8.06416,72.0243
8.06457,84.7324
8.06506,70.6989
8.06568,74.8268
8.06624,82.003
8.06667,81.1527
8.06706,86.6434
8.06748,82.9039
8.06792,79.474
8.06837,76.3165
8.06884,73.4004
8.06926,82.9039
8.06976,68.1892
8.07035,78.2507
8.07093,80.7129
8.07133,84.7324
8.07195,74.8268
8.07242,73.4004
8.07304,74.8268
8.07357,87.604
8.07398,82.9039
8.07445,74.83
8.07486,82.9039
8.07534,72.0243
8.07576,82.9039
8.07617,84.7324
8.07648,73.8741
8.07692,77.8632
8.07745,65.8516
8.078,83.335
8.07859,78.2507
8.07918,78.2507
8.07979,75.9343
8.08025,74.83
8.08066,84.7324
8.08126,77.0751
8.08166,86.6434
8.08206,86.6434
8.08258,65.8516
8.08318,77.0751
8.08363,77.8632
8.08409,74.83
8.08453,77.8632
8.08514,75.9343
8.0857,82.003
8.08625,84.711
8.08673,72.0243
8.08733,77.0751
8.08775,82.9039
8.08815,84.7324
8.08878,73.7512
8.08924,74.83
8.08964,86.6434
8.09011,73.4004
8.09068,80.7129
8.09111,81.1527
8.09161,69.4214
8.09221,77.0751
8.09281,75.9343
8.0934,79.4627
8.09382,81.1527
8.09443,75.9343
8.09501,79.4627
8.09544,81.1527
8.09602,79.4627
8.09648,74.83
8.09706,79.4627
8.09766,77.0751
8.0981,79.474
8.09871,74.8268
8.09934,73.7512
8.09992,79.4627
8.1005,79.4627
8.101,92.334
8.1014,86.6434
8.1018,86.6434
8.10215,66.2114
8.10255,84.7324
8.10308,65.8516
8.1037,74.8268
8.10427,80.7129
8.10486,78.2507
8.10547,75.9343
8.10587,86.6434
8.10648,74.8268
8.10693,77.8632
8.10733,84.7324
8.10781,72.0243
8.10823,82.9039
8.10885,74.8268
8.10927,81.1527
8.1099,73.7512
8.1103,86.6434
8.11071,84.7324
8.11113,81.1527
8.11158,77.8632
8.11207,70.6989
8.11254,73.4004
8.1131,82.003
8.11369,78.2507
8.11411,82.9039
8.11457,74.83
8.11501,77.8632
8.11546,77.8632
8.11589,79.474
8.11651,74.8268
8.11709,79.4627
8.1177,75.9343
8.11815,76.3165
8.11873,80.7129
8.11918,76.3165
8.11974,82.003
8.12021,73.4004
8.12061,86.6434
8.1211,70.6989
8.12167,80.7129
8.12224,80.7129
8.12267,81.1527
8.12329,74.8268
8.12391,73.7512
8.12451,77.0751
8.12512,75.9343
8.12567,84.711
8.12629,73.7512
8.12686,82.003
8.12725,86.6434
8.12767,82.9039
8.12812,77.8632
8.1286,70.6989
8.12919,78.2507
8.12967,73.4004
8.13006,86.6434
8.13069,73.7512
8.13114,76.3165
8.13171,82.003
8.13231,75.9343
8.1329,79.4627
8.13352,73.7512
8.13415,73.7512
8.1347,83.335
8.13522,89.1259
8.13566,77.8632
8.13613,74.83
8.13675,73.7512
8.13732,82.003
8.13773,82.9039
8.13833,77.0751
8.13895,74.8268
8.1395,83.335
8.13995,77.8632
8.14039,77.8632
8.14083,77.8632
8.14143,77.0751
8.14203,77.0751
8.14262,78.2507
8.14323,75.9343
8.14366,81.1527
8.14407,82.9039
8.14456,70.6989
8.14514,80.7129
8.14573,77.0751
8.14617,79.474
8.14657,86.6434
8.147,79.474
8.14762,74.8268
8.14809,73.4004
8.14854,77.8632
8.14893,86.6434
8.14943,69.4214
8.15001,80.7129
8.15063,73.7512
8.15105,82.9039
8.15149,77.8632
8.15208,78.2507
8.15251,81.1527
8.15312,75.9343
8.15369,80.7129
8.15431,73.7512
8.15486,84.711
8.15545,78.2507
8.15592,73.4004
8.15632,86.6434
8.15692,77.0751
8.15734,82.9039
8.15775,82.9039
8.15828,65.8516
8.15889,75.9343
8.15931,81.1527
8.15971,86.6434
8.16014,81.1527
8.16076,73.7512
8.16121,77.8632
8.16182,74.8268
8.16223,84.7324
8.1627,73.4004
8.16312,82.9039
8.16353,84.7324
8.16402,70.6989
8.16464,73.7512
8.16524,77.0751
8.16577,87.604
8.16624,73.4004
8.16683,78.2507
8.16724,84.7324
8.16771,73.4004
8.16814,81.1527
8.16873,78.2507
8.16916,79.474
8.16962,74.83
8.17021,78.2507
8.17077,83.335
8.1712,79.474
8.1718,77.0751
8.17221,84.7324
8.17266,76.3165
8.17306,86.6434
8.17356,69.4214
8.174,77.8632
8.17447,74.83
8.17495,72.0243
8.17539,77.8632
8.17598,78.2507
8.17656,79.4627
8.17697,84.7324
8.17744,73.4004
8.17805,75.9343
8.17859,84.711
8.17899,86.6434
8.17941,82.9039
8.17983,82.9039
8.18016,69.8332
8.1806,77.8632
8.18109,70.6989
8.18149,86.6434
8.18199,69.4214
8.18243,77.8632
8.18303,77.0751
8.18346,79.474
8.18409,73.7512
8.1845,84.7324
8.18492,81.1527
8.18542,69.4214
8.18584,82.9039
8.18625,84.7324
8.18668,79.474
8.18717,70.6989
8.18778,75.9343
8.18833,84.711
8.18875,81.1527
8.18926,68.1892
8.18988,73.7512
8.19029,84.7324
8.19084,84.711
8.19146,73.7512
8.19207,75.9343
8.1925,81.1527
8.19311,75.9343
8.1937,78.2507
8.19412,81.1527
8.19473,75.9343
8.19513,86.6434
8.19558,76.3165
8.19604,76.3165
8.1966,82.003
8.197,86.6434
8.19742,81.1527
8.19785,81.1527
8.19828,81.1527
8.19876,70.6989
8.19922,76.3165
8.19966,77.8632
8.20015,70.6989
8.20061,74.83
8.20122,75.9343
8.20176,86.1332
8.20221,76.3165
8.20282,75.9343
8.20343,75.9343
8.20383,84.7324
8.20427,79.474
8.20484,80.7129
8.20544,77.0751
8.20588,79.474
8.20627,86.6434
8.20667,86.6434
8.20699,71.7969
8.20751,67
8.20799,72.0243
8.20853,84.711
8.20897,79.474
8.20947,69.4214
8.21003,82.003
8.21061,79.4627
8.21106,77.8632
8.21163,80.7129
8.21212,70.6989
8.2127,79.4627
8.21332,74.8268
8.21394,73.7512
8.2145,83.335
8.21506,82.003
8.21565,78.2507
8.21607,81.1527
8.21649,82.9039
8.21711,74.8268
8.21771,77.0751
8.21827,82.003
8.21889,74.8268
8.21935,74.83
8.21975,86.6434
8.22034,78.2507
8.22074,86.6434
8.22125,67
8.22187,74.8268
8.22228,84.7324
8.22291,73.7512
8.22344,86.1332
8.22392,72.0243
8.22437,77.8632
8.22479,81.1527
8.22525,76.3165
8.22569,77.8632
8.22625,82.003
8.22668,81.1527
8.22714,74.83
8.22772,79.4627
8.22829,80.7129
8.22874,77.8632
8.22914,86.6434
8.22965,67
8.23024,78.2507
8.23067,81.1527
8.23107,86.6434
8.23156,70.6989
8.23196,86.6434
8.23247,67
8.2331,73.7512
8.23366,82.003
8.23423,80.7129
8.23469,76.3165
8.23526,80.7129
8.23585,78.2507
8.23642,80.7129
8.23687,76.3165
8.23731,79.474
8.23788,80.7129
8.23848,77.0751
8.23907,78.2507
8.23967,77.0751
8.24007,86.6434
8.24051,77.8632
8.24092,84.7324
8.24138,74.83
8.24189,68.1892
8.24233,77.8632
8.24291,80.7129
8.24339,72.0243
8.24399,75.9343
8.24457,80.7129
8.24496,86.6434
8.24544,73.4004
8.24589,76.3165
8.24632,79.474
8.24676,79.474
8.24738,73.7512
8.24791,87.604
8.24854,73.7512
8.2491,82.003
8.24971,75.9343
8.25031,77.0751
8.2509,78.2507
8.25145,83.335
8.25185,86.6434
8.25226,84.7324
8.25279,64.7418
8.25323,79.474
8.25385,73.7512
8.25426,84.7324
8.25467,84.7324
8.25509,82.9039
8.2555,82.9039
8.25604,64.7418
8.25652,72.0243
8.25707,83.335
8.25753,76.3165
8.25794,82.9039
8.25843,70.6989
8.25903,77.0751
8.2596,80.7129
8.26021,75.9343
8.26078,80.7129
8.26135,82.003
8.26195,77.0751
8.2624,76.3165
8.26297,80.7129
8.26344,73.4004
8.26389,77.8632
8.26445,82.003
8.26488,81.1527
8.26547,78.2507
8.26593,74.83
8.26639,74.83
8.26695,82.003
8.26737,82.9039
8.26798,75.9343
8.2684,81.1527
8.26891,68.1892
8.26945,86.1332
8.26987,81.1527
8.27034,73.4004
8.27081,73.4004
8.27122,84.7324
8.27183,75.9343
8.2723,73.4004
8.27292,74.8268
8.27345,87.604
8.27387,81.1527
8.27431,79.474
8.27481,69.4214
8.27522,82.9039
8.27569,73.4004
8.27628,78.2507
8.27668,86.6434
8.27716,72.0243
8.27756,86.6434
8.27797,84.7324
8.27837,86.6434
8.2788,79.474
8.27914,67.9741
8.27966,67
8.28028,74.8268
8.28087,77.0751
8.28129,82.9039
8.28174,77.8632
8.28216,81.1527
8.28279,73.7512
8.28319,86.6434
8.28364,76.3165
8.28421,80.7129
8.2848,78.2507
8.28539,78.2507
8.286,75.9343
8.28643,81.1527
8.2869,73.4004
8.28751,75.9343
8.28806,83.335
8.28867,75.9343
8.28909,81.1527
8.28955,76.3165
8.29013,79.4627
8.29053,86.6434
8.29113,75.9343
8.29157,79.474
8.29207,69.4214
8.29268,75.9343
8.29323,83.335
8.29363,86.6434
8.29423,77.0751
8.29485,73.7512
8.29529,79.474
8.29586,80.7129
8.29631,76.3165
8.29677,76.3165
8.29719,81.1527
8.29759,86.6434
8.29805,76.3165
8.29853,72.0243
8.29896,79.474
8.29955,78.2507
8.29999,77.8632
8.30062,73.7512
8.30125,73.7512
8.30178,86.1332
8.30241,73.7512
8.30302,75.9343
8.30361,78.2507
8.30422,75.9343
8.3048,79.4627
8.30531,90.7016
8.30579,72.0243
8.3064,74.8268
8.30697,82.003
8.30755,79.4627
8.30798,79.474
8.30838,86.6434
8.30883,76.3165
8.30929,76.3165
8.30973,77.8632
8.31017,79.474
8.31063,74.83
8.31125,73.7512
8.31179,86.1332
8.31223,77.8632
8.31283,77.0751
8.31327,79.474
8.31386,78.2507
8.31431,76.3165
8.31477,74.83
8.31533,83.335
8.31574,82.9039
8.3162,76.3165
8.31666,74.83
8.31725,78.2507
8.31766,84.7324
8.31809,79.474
8.31855,76.3165
8.31916,74.8268
8.31962,76.3165
8.32022,77.0751
8.32083,74.8268
8.3214,82.003
8.32196,82.003
8.32237,84.7324
8.32284,73.4004
8.3233,74.83
8.32373,79.474
8.32416,81.1527
8.32456,86.6434
8.32503,73.4004
8.32555,67
8.32597,81.1527
8.32655,80.7129
8.32703,72.0243
8.32759,82.003
8.32801,82.9039
8.32863,73.7512
8.32921,79.4627
8.32965,79.474
8.33022,80.7129
8.33067,76.3165
8.33127,77.0751
8.33186,78.2507
8.33248,74.8268
8.33291,81.1527
8.33347,82.003
8.33393,74.83
8.3344,73.4004
8.335,77.0751
8.33541,84.7324
8.33601,77.0751
8.33662,75.9343
8.3372,79.4627
8.33776,82.003
8.33816,86.6434
8.33878,74.8268
8.33925,73.4004
8.33965,86.6434
8.34013,72.0243
8.34054,82.9039
8.341,76.3165
8.34158,79.4627
8.34199,82.9039
8.34239,86.6434
8.34285,76.3165
8.34327,81.1527
8.34377,69.4214
8.34425,72.0243
8.34482,80.7129
8.34545,73.7512
8.34587,81.1527
8.3463,81.1527
8.34676,74.83
8.3472,79.474
8.34762,82.9039
8.34805,79.474
8.34854,70.6989
8.3491,82.003
8.34952,82.9039
8.35015,73.7512
8.35055,84.7324
8.35102,73.4004
8.3515,72.0243
8.35212,74.8268
8.35273,75.9343
8.35323,92.334
8.35385,74.8268
8.35426,82.9039
8.35468,82.9039
8.35513,77.8632
8.35564,67
8.3562,83.335
8.35668,72.0243
8.35709,82.9039
8.35767,79.4627
8.35808,84.7324
8.35858,69.4214
8.35914,82.003
8.35957,81.1527
8.36007,69.4214
8.36067,77.0751
8.36107,84.7324
8.36153,76.3165
8.36197,77.8632
8.36253,82.003
8.36312,78.2507
8.36358,76.3165
8.36405,73.4004
8.36467,74.8268
8.36526,78.2507
8.3658,84.711
8.36625,76.3165
8.3667,77.8632
8.36732,73.7512
8.36786,86.1332
8.36826,86.6434
8.36868,81.1527
8.36916,72.0243
8.36979,73.7512
8.37035,82.003
8.37094,78.2507
8.37157,73.7512
8.37212,83.335
8.3726,73.4004
8.37322,73.7512
8.37374,89.1259
8.37419,76.3165
8.37462,81.1527
8.37506,77.8632
8.37555,70.6989
8.3761,84.711
8.37656,74.83
8.37715,78.2507
8.37776,75.9343
8.37818,81.1527
8.37878,77.0751
8.37934,83.335
8.3798,74.83
8.38042,74.8268
8.38103,74.8268
8.38143,86.6434
8.38203,77.0751
8.38244,84.7324
8.38288,77.8632
8.38335,73.4004
8.38394,78.2507
8.38436,82.9039
8.38498,74.8268
8.38539,82.9039
8.38585,76.3165
8.38631,74.83
8.38691,77.0751
8.38734,81.1527
8.38775,82.9039
8.3882,77.8632
8.38879,78.2507
8.38941,73.7512
8.39001,77.0751
8.39044,81.1527
8.39103,78.2507
8.39158,83.335
8.39219,75.9343
8.39266,73.4004
8.39329,73.7512
8.39381,89.1259
8.39442,74.8268
8.39484,82.9039
8.39527,79.474
8.39572,77.8632
8.39612,86.6434
8.39661,70.6989
8.39704,79.474
8.39751,73.4004
8.3981,78.2507
8.39869,78.2507
8.39931,74.8268
8.39971,86.6434
8.40013,81.1527
8.40053,86.6434
8.40103,69.4214
8.40166,73.7512
8.40208,81.1527
8.40249,84.7324
8.40294,77.8632
8.40338,77.8632
8.40385,73.4004
8.40442,80.7129
8.40482,86.6434
8.40532,69.4214
8.40589,80.7129
8.40631,82.9039
8.40672,84.7324
8.40718,74.83
8.40762,77.8632
8.40807,77.8632
8.40847,86.6434
8.40892,76.3165
8.40944,67
8.40984,86.6434
8.41034,68.1892
8.41091,82.003
8.4113,86.6434
8.41181,68.1892
8.41244,73.7512
8.41285,84.7324
8.41329,77.8632
8.41373,77.8632
8.41417,79.474
8.41474,80.7129
8.41519,76.3165
8.41565,76.3165
8.41606,84.7324
8.41646,84.7324
8.41689,81.1527
8.41731,82.9039
8.41762,73.8741
8.41815,64.7418
8.4186,77.8632
8.41919,78.2507
8.41979,75.9343
8.4204,75.9343
8.42102,74.8268
8.42164,73.7512
8.42224,77.0751
8.42283,78.2507
8.42355,80.9026
8.42409,84.711
8.42452,81.1527
8.42515,73.7512
8.4257,83.335
8.42613,81.1527
8.42654,82.9039
8.42695,84.7324
8.42748,65.8516
8.42788,84.7324
8.42847,78.2507
8.42888,84.7324
8.42935,73.4004
8.42994,78.2507
8.4304,74.83
8.43085,77.8632
8.43146,75.9343
8.43207,74.8268
8.43266,79.4627
8.43318,87.604
8.43364,76.3165
8.43423,77.0751
8.43484,75.9343
8.43529,77.8632
8.43583,84.711
8.43628,76.3165
8.43687,78.2507
8.4375,73.7512
8.43811,75.9343
8.43864,86.1332
8.43904,86.6434
8.43944,86.6434
8.43994,69.4214
8.44057,73.7512
8.441,79.474
8.4414,86.6434
8.44193,65.8516
8.44254,74.8268
8.44316,74.8268
8.44371,84.711
8.44427,82.003
8.44486,78.2507
8.44528,82.9039
8.44575,73.4004
8.44615,86.6434
8.44676,74.8268
8.44736,77.0751
8.44778,82.9039
8.44823,76.3165
8.44871,72.0243
8.44934,73.7512
8.4499,82.003
8.45046,83.335
8.45091,76.3165
8.45149,79.4627
8.45189,86.6434
8.45235,74.83
8.45275,86.6434
8.45327,65.8516
8.45384,82.003
8.45445,74.8268
8.4549,77.8632
8.45532,82.9039
8.45575,79.474
8.45618,81.1527
8.45665,73.4004
8.45726,75.9343
8.45766,86.6434
8.45809,79.474
8.45853,77.8632
8.45915,74.8268
8.45955,86.6434
8.45996,84.7324
8.46027,73.8741
8.4607,79.474
8.46118,72.0243
8.46165,74.83
8.46227,73.7512
8.46284,82.003
8.46327,79.474
8.46372,77.8632
8.46414,81.1527
8.46459,77.8632
8.46502,79.474
8.46549,73.4004
8.46589,86.6434
8.4664,68.1892
8.4668,86.6434
8.46742,73.7512
8.46788,76.3165
8.46847,78.2507
8.46887,84.7324
8.4693,81.1527
8.4697,86.6434
8.47013,79.474
8.47067,64.7418
8.47109,82.9039
8.47157,70.6989
8.4722,73.7512
8.47272,89.1259
8.47313,84.7324
8.47354,82.9039
8.47405,68.1892
8.47463,79.4627
8.47524,75.9343
8.47567,79.474
8.4763,73.7512
8.47684,86.1332
8.47728,77.8632
8.4777,82.9039
8.47812,82.9039
8.47851,86.6434
8.47883,73.8741
8.47936,64.7418
8.47976,86.6434
8.48038,74.8268
8.4808,81.1527
8.48128,72.0243
8.48171,81.1527
8.4823,78.2507
8.48291,75.9343
8.48352,74.8268
8.48415,73.7512
8.48478,73.7512
8.48531,86.1332
8.48589,79.4627
8.48644,84.711
8.48691,73.4004
8.48751,77.0751
8.48809,79.4627
8.48849,86.6434
8.48895,74.83
8.48955,77.0751
8.49015,77.0751
8.49059,77.8632
8.49104,77.8632
8.49164,77.0751
8.49223,78.2507
8.49267,77.8632
8.49329,74.8268
8.49383,84.711
8.49426,81.1527
8.49467,82.9039
8.49529,74.8268
8.49575,74.83
8.4962,77.8632
8.49675,83.335
8.4972,77.8632
8.49765,76.3165
8.49806,84.7324
8.4985,77.8632
8.49913,73.7512
8.4997,80.7129
8.50033,73.7512
8.50093,75.9343
8.50133,86.6434
8.50192,78.2507
8.50239,73.4004
8.50296,82.003
8.50342,74.83
8.50386,77.8632
8.50428,82.9039
8.50469,84.7324
8.50511,81.1527
8.50555,79.474
8.50604,70.6989
8.50665,75.9343
8.50724,78.2507
8.50783,78.2507
8.50843,77.0751
8.50905,73.7512
8.50967,74.8268
8.51007,86.6434
8.51066,78.2507
8.51123,80.7129
8.5118,80.7129
8.5122,86.6434
8.51283,73.7512
8.51327,77.8632
8.5137,81.1527
8.5141,86.6434
8.51458,70.6989
8.51502,79.474
8.51546,77.8632
8.51596,69.4214
8.51657,75.9343
8.5172,73.7512
8.5178,77.0751
8.51841,74.8268
8.51899,79.4627
8.51949,92.334
8.52011,74.8268
8.52074,73.7512
8.52132,79.4627
8.52187,83.335
8.52229,82.9039
8.52287,79.4627
8.5235,73.7512
8.52392,81.1527
8.52453,75.9343
8.52516,73.7512
8.52569,86.1332
8.52631,74.8268
8.52685,84.711
8.52728,81.1527
8.52788,77.0751
8.52829,84.7324
8.52873,77.8632
8.52913,86.6434
8.52956,81.1527
8.53005,69.4214
8.53051,76.3165
8.53101,69.4214
8.53141,84.7324
8.53181,86.6434
8.53228,74.83
8.53278,68.1892
8.5334,74.8268
8.53397,80.7129
8.53455,79.4627
8.53497,82.9039
8.53544,73.4004
8.53603,78.2507
8.53663,77.0751
8.53717,86.1332
8.53756,86.6434
8.53797,84.7324
8.53848,68.1892
8.53892,79.474
8.53933,82.9039
8.53987,64.7418
8.54029,81.1527
8.54072,81.1527
8.54131,78.2507
8.5419,78.2507
8.54252,73.7512
8.54295,81.1527
8.54339,77.8632
8.54401,74.8268
8.54456,84.711
8.54502,74.83
8.54559,80.7129
8.54621,74.8268
8.54678,80.7129
8.54735,80.7129
