Time,DataRate_Mbps
1.47704,91.357
1.47753,74.5431
1.47799,78.8994
1.47839,91.357
1.47876,66.5523
1.47929,68.2614
1.47971,87.4136
1.48013,85.5669
1.48056,85.5669
1.48108,69.4316
1.48149,89.3418
1.48203,68.2614
1.48246,83.7965
1.48298,70.6426
1.48345,77.3918
1.4839,80.4669
1.48452,78.7869
1.48492,91.357
1.48544,69.4316
1.48587,85.5669
1.48636,74.5431
1.48688,69.4316
1.48733,80.4669
1.48778,82.098
1.48838,81.1544
1.48888,71.8966
1.48931,85.5669
1.48975,82.098
1.4902,82.098
1.49064,82.098
1.49115,71.8966
1.49163,75.9407
1.49204,89.3418
1.49246,85.5669
1.49283,66.5523
1.49328,80.4669
1.49381,69.4316
1.49425,82.098
1.49473,75.9407
1.49517,83.7965
1.49557,89.3418
1.49609,70.6426
1.4965,89.3418
1.49684,70.0046
1.49727,85.5669
1.49772,80.4669
1.4982,75.9407
1.49866,80.4669
1.499,70.0046
1.49946,80.4669
1.49993,77.3918
1.50042,74.5431
1.50091,73.1959
1.50152,79.9532
1.50193,89.3418
1.50226,73.8345
1.50271,80.4669
1.50314,85.5669
1.50364,73.1959
1.50413,74.5431
1.5046,77.3918
1.50506,78.8994
1.50549,83.7965
1.50581,75.9111
1.50612,78.1078
1.50654,87.4136
1.50688,71.8685
1.50739,71.8966
1.50781,85.5669
1.50812,78.1078
1.50865,69.4316
1.50911,78.8994
1.50973,78.7869
1.51023,71.8966
1.51082,83.6687
1.51144,77.6542
1.51206,78.7869
1.51253,77.3918
1.51303,73.1959
1.51362,82.3924
1.51404,85.5669
1.51452,77.3918
1.51501,73.1959
1.51549,75.9407
1.51612,77.6542
1.51656,82.098
1.51719,77.6542
1.51764,80.4669
1.51812,75.9407
1.51855,85.5669
1.51904,74.5431
1.51945,87.4136
1.51988,85.5669
1.5204,70.6426
1.52084,82.098
1.52128,82.098
1.52174,80.4669
1.52217,83.7965
1.52248,78.1078
1.52296,75.9407
1.52346,73.1959
1.52391,82.098
1.52432,87.4136
1.52482,73.1959
1.52535,68.2614
1.52579,83.7965
1.52619,91.357
1.52652,73.8345
1.52702,73.1959
1.52753,70.6426
1.52814,79.9532
1.52863,74.5431
1.52909,78.8994
1.5297,79.9532
1.53019,74.5431
1.53059,91.357
1.53102,83.7965
1.53148,78.8994
1.53195,78.8994
1.53227,73.8345
1.53277,73.1959
1.53324,77.3918
1.53366,87.4136
1.53419,69.4316
1.53459,89.3418
1.53505,80.4669
1.53537,75.9111
1.53586,73.1959
1.53629,85.5669
1.5368,71.8966
1.53742,77.6542
1.53785,85.5669
1.53834,74.5431
1.53877,83.7965
1.53927,73.1959
1.53972,80.4669
1.54012,91.357
1.54047,70.0046
1.54098,71.8966
1.54147,74.5431
1.54207,79.9532
1.54268,79.9532
1.54313,82.098
1.54364,70.6426
1.54404,91.357
1.54449,80.4669
1.54492,85.5669
1.54538,78.8994
1.54585,77.3918
1.54634,74.5431
1.54685,71.8966
1.54728,83.7965
1.54776,77.3918
1.54825,73.1959
1.54871,80.4669
1.54914,83.7965
1.54958,83.7965
1.54989,78.1078
1.55039,73.1959
1.55082,83.7965
1.55129,77.3918
1.55182,69.4316
1.55242,81.1544
1.55293,70.6426
1.55335,87.4136
1.55379,82.098
1.55419,91.357
1.55472,69.4316
1.55517,80.4669
1.55558,89.3418
1.55603,80.4669
1.55654,71.8966
1.55702,75.9407
1.55743,87.4136
1.55791,77.3918
1.55824,71.8685
1.55874,73.1959
1.55917,85.5669
1.55958,87.4136
1.55995,66.5523
1.56041,78.8994
1.56073,75.9111
1.56121,75.9407
1.5617,74.5431
1.56215,80.4669
1.56264,74.5431
1.56326,78.7869
1.5637,82.098
1.56411,89.3418
1.56443,75.9111
1.56493,73.1959
1.56543,73.1959
1.56603,81.1544
1.56654,70.6426
1.56698,83.7965
1.56742,82.098
1.56785,85.5669
1.56838,68.2614
1.56883,82.098
1.56929,78.8994
1.56991,77.6542
1.57053,78.7869
1.57097,82.098
1.5716,77.6542
1.57201,89.3418
1.57254,68.2614
1.57298,83.7965
1.57339,89.3418
1.5739,70.6426
1.57435,82.098
1.57484,73.1959
1.57546,78.7869
1.57587,89.3418
1.57638,70.6426
1.57701,77.6542
1.57752,71.8966
1.57809,84.9851
1.57852,85.5669
1.57892,89.3418
1.5794,75.9407
1.57989,74.5431
1.58031,87.4136
1.58081,73.1959
1.58114,73.8345
1.58163,74.5431
1.58207,82.098
1.58251,82.098
1.58301,73.1959
1.58354,69.4316
1.58412,83.6687
1.58473,78.7869
1.58515,87.4136
1.58563,75.9407
1.58606,85.5669
1.58657,70.6426
1.58707,73.1959
1.58756,74.5431
1.588,83.7965
1.58842,85.5669
1.58887,80.4669
1.58928,89.3418
1.58963,70.0046
1.59009,78.8994
1.5906,71.8966
1.59111,71.8966
1.59172,78.7869
1.59218,80.4669
1.5926,85.5669
1.59303,85.5669
1.59334,78.1078
1.59381,77.3918
1.59434,68.2614
1.59479,82.098
1.59526,77.3918
1.5957,82.098
1.5961,91.357
1.59642,75.9111
1.59675,73.8345
1.59723,75.9407
1.59765,87.4136
1.59798,73.8345
1.59832,71.8685
1.59885,68.2614
1.59947,78.7869
1.59993,78.8994
1.60036,83.7965
1.60087,71.8966
1.6015,77.6542
1.60191,87.4136
1.60233,87.4136
1.60277,83.7965
1.60325,75.9407
1.60369,82.098
1.60403,71.8685
1.60454,70.6426
1.60504,73.1959
1.60564,81.1544
1.60608,82.098
1.60654,80.4669
1.60706,69.4316
1.60765,82.3924
1.60824,82.3924
1.60875,71.8966
1.60938,77.6542
1.61,77.6542
1.61062,78.7869
1.61124,78.7869
1.61167,83.7965
1.6121,85.5669
1.61251,87.4136
1.61301,73.1959
1.61344,85.5669
1.61394,73.1959
1.61425,78.1078
1.6147,80.4669
1.61513,85.5669
1.61548,68.2348
1.61601,69.4316
1.61641,89.3418
1.61695,68.2614
1.61741,78.8994
1.61799,83.6687
1.61849,73.1959
1.61893,82.098
1.61941,75.9407
1.61988,78.8994
1.62027,91.357
1.62075,77.3918
1.62123,74.5431
1.62168,82.098
1.62213,80.4669
1.62254,89.3418
1.62301,77.3918
1.62337,68.2348
1.62378,87.4136
1.62409,78.1078
1.62444,70.0046
1.62475,78.1078
1.62519,83.7965
1.62572,68.2614
1.62618,78.8994
1.62662,83.7965
1.62704,85.5669
1.62736,75.9111
1.6279,68.2614
1.62838,75.9407
1.62897,82.3924
1.62946,74.5431
1.62988,85.5669
1.63028,91.357
1.63076,75.9407
1.63122,80.4669
1.63153,78.1078
1.63199,78.8994
1.6325,70.6426
1.63304,68.2614
1.63346,85.5669
1.63397,71.8966
1.63454,84.9851
1.63498,83.7965
1.63539,89.3418
1.63591,69.4316
1.63636,82.098
1.63667,78.1078
1.63708,87.4136
1.63741,73.8345
1.63773,75.9111
1.63819,78.8994
1.63872,69.4316
1.63924,70.6426
1.63967,83.7965
1.64016,74.5431
1.64077,79.9532
1.64139,77.6542
1.64198,82.3924
1.64258,81.1544
1.64309,71.8966
1.64366,84.9851
1.64419,69.4316
1.64462,83.7965
1.64523,79.9532
1.64585,78.7869
1.64627,85.5669
1.64669,87.4136
1.64721,70.6426
1.64773,69.4316
1.64832,82.3924
1.64873,89.3418
1.64919,78.8994
1.64963,82.098
1.65011,75.9407
1.65058,78.8994
1.6511,69.4316
1.65161,71.8966
1.65218,84.9851
1.65279,79.9532
1.65326,77.3918
1.65389,77.6542
1.65428,91.357
1.65474,80.4669
1.6552,78.8994
1.65573,68.2614
1.65617,83.7965
1.65667,73.1959
1.65714,77.3918
1.65775,79.9532
1.65822,77.3918
1.65868,78.8994
1.6593,78.7869
1.65991,78.7869
1.66031,91.357
1.6608,74.5431
1.6613,73.1959
1.66177,77.3918
1.66227,73.1959
1.66272,80.4669
1.66331,82.3924
1.66381,73.1959
1.66425,82.098
1.66466,89.3418
1.66497,78.1078
1.6655,69.4316
1.6659,89.3418
1.66638,75.9407
1.66678,91.357
1.66727,74.5431
1.66779,70.6426
1.66824,80.4669
1.66869,82.098
1.66918,74.5431
1.66958,89.3418
1.67008,73.1959
1.67052,83.7965
1.67095,83.7965
1.67149,68.2614
1.67188,91.357
1.6722,75.9111
1.67252,78.1078
1.67285,71.8685
1.67334,74.5431
1.67386,70.6426
1.67434,75.9407
1.67494,81.1544
1.67534,91.357
1.67584,71.8966
1.67627,85.5669
1.67669,87.4136
1.67718,73.1959
1.67766,77.3918
1.67811,80.4669
1.67857,78.8994
1.67904,77.3918
1.67948,83.7965
1.68001,68.2614
1.68044,85.5669
1.68084,89.3418
1.68135,71.8966
1.68167,75.9111
1.68212,80.4669
1.68257,82.098
1.68289,75.9111
1.68323,71.8685
1.68354,78.1078
1.68401,77.3918
1.68442,89.3418
1.68491,74.5431
1.68536,80.4669
1.68589,68.2614
1.68638,74.5431
1.68683,80.4669
1.68724,89.3418
1.68778,68.2614
1.68824,78.8994
1.68864,91.357
1.68905,87.4136
1.6894,70.0046
1.68982,87.4136
1.69032,73.1959
1.69063,78.1078
1.69112,74.5431
1.69152,91.357
1.69201,73.1959
1.6925,74.5431
1.69299,74.5431
1.69348,74.5431
1.69411,77.6542
1.69459,75.9407
1.695,87.4136
1.6954,91.357
1.69585,82.098
1.69618,73.8345
1.6967,69.4316
1.69715,80.4669
1.69762,77.3918
1.69807,82.098
1.69858,71.8966
1.699,85.5669
1.6995,73.1959
1.69992,87.4136
1.70041,73.1959
1.70081,91.357
1.70132,71.8966
1.70173,89.3418
1.70205,75.9111
1.70256,70.6426
1.70306,73.1959
1.70348,87.4136
1.70395,77.3918
1.70448,69.4316
1.70492,82.098
1.70542,73.1959
1.70587,80.4669
1.7063,85.5669
1.70673,83.7965
1.70721,75.9407
1.70775,68.2614
1.70818,83.7965
1.70858,91.357
1.70902,82.098
1.70934,75.9111
1.70981,78.8994
1.71023,85.5669
1.71075,70.6426
1.71106,78.1078
1.71157,71.8966
1.71219,77.6542
1.71263,83.7965
1.71306,83.7965
1.71351,80.4669
1.71404,69.4316
1.7145,78.8994
1.71513,77.6542
1.71563,73.1959
1.71602,91.357
1.71648,80.4669
1.71692,82.098
1.71744,70.6426
1.71806,77.6542
1.71846,91.357
1.71895,74.5431
1.71946,71.8966
1.71992,78.8994
1.72032,91.357
1.7208,75.9407
1.72125,80.4669
1.72157,75.9111
1.72206,74.5431
1.72246,91.357
1.72281,70.0046
1.72333,69.4316
1.72379,78.8994
1.72442,77.6542
1.72504,78.7869
1.72566,77.6542
1.72612,80.4669
1.72661,73.1959
1.72722,79.9532
1.72764,87.4136
1.72816,70.6426
1.72875,81.1544
1.72918,85.5669
1.72969,71.8966
1.73017,75.9407
1.73078,78.7869
1.73138,81.1544
1.73184,80.4669
1.73224,91.357
1.73276,69.4316
1.73322,78.8994
1.73385,77.6542
1.73436,71.8966
1.73495,82.3924
1.7354,80.4669
1.73582,87.4136
1.73621,91.357
1.7367,74.5431
1.73722,70.6426
1.73768,78.8994
1.73817,74.5431
1.73859,87.4136
1.7391,70.6426
1.73952,87.4136
1.74002,73.1959
1.74045,83.7965
1.74092,77.3918
1.74136,83.7965
1.74182,78.8994
1.74227,80.4669
1.74261,71.8685
1.74302,89.3418
1.74336,71.8685
1.7437,71.8685
1.74418,75.9407
1.74471,68.2614
1.74531,81.1544
1.74576,80.4669
1.74617,89.3418
1.74669,70.6426
1.74712,83.7965
1.74758,80.4669
1.74798,89.3418
1.74831,73.8345
1.74865,71.8685
1.74918,68.2614
1.74981,77.6542
1.75027,78.8994
1.75072,82.098
1.75112,89.3418
1.7516,75.9407
1.75212,70.6426
1.75254,87.4136
1.75296,85.5669
1.75328,75.9111
1.75379,71.8966
1.75442,77.6542
1.75482,89.3418
1.75528,80.4669
1.7557,85.5669
1.75619,74.5431
1.75669,73.1959
1.75716,77.3918
1.75759,85.5669
1.75792,73.8345
1.75833,87.4136
1.75864,78.1078
1.75897,73.8345
1.75945,75.9407
1.7599,82.098
1.76037,77.3918
1.76072,70.0046
1.76103,78.1078
1.76151,75.9407
1.76193,85.5669
1.76239,80.4669
1.76287,75.9407
1.76337,71.8966
1.76378,89.3418
1.76427,74.5431
1.76477,73.1959
1.76523,78.8994
1.7657,77.3918
1.76633,77.6542
1.76673,91.357
1.76705,73.8345
1.76753,75.9407
1.76799,80.4669
1.76849,73.1959
1.76891,85.5669
1.76937,78.8994
1.76979,87.4136
1.77012,73.8345
1.77057,80.4669
1.7711,69.4316
1.7715,91.357
1.77199,74.5431
1.7723,78.1078
1.77263,73.8345
1.77311,75.9407
1.77352,87.4136
1.77396,83.7965
1.77446,73.1959
1.77499,68.2614
1.77561,78.7869
1.77611,71.8966
1.77657,80.4669
1.77702,80.4669
1.77745,83.7965
1.77794,74.5431
1.77839,82.098
1.77888,74.5431
1.77947,82.3924
1.77995,75.9407
1.78039,82.098
1.78088,74.5431
1.78133,80.4669
1.78174,89.3418
1.78226,70.6426
1.7827,82.098
1.78323,69.4316
1.78385,77.6542
1.78428,85.5669
1.78488,81.1544
1.78537,73.1959
1.78579,87.4136
1.7863,71.8966
1.78676,78.8994
1.78719,85.5669
1.78764,80.4669
1.78812,75.9407
1.78856,82.098
1.78908,70.6426
1.78949,89.3418
1.78989,91.357
1.79023,70.0046
1.7907,77.3918
1.79115,82.098
1.79159,82.098
1.79191,75.9111
1.79241,73.1959
1.79288,77.3918
1.79342,68.2614
1.79382,89.3418
1.79436,68.2614
1.79482,78.8994
1.79543,79.9532
1.79584,87.4136
1.79629,82.098
1.79676,77.3918
1.79728,69.4316
1.79773,82.098
1.79821,75.9407
1.79866,80.4669
1.79915,74.5431
1.79977,78.7869
1.80021,82.098
1.80068,77.3918
1.8013,78.7869
1.80189,82.3924
1.80229,91.357
1.80263,71.8685
1.80314,70.6426
1.80358,83.7965
1.80407,74.5431
1.80455,75.9407
1.80495,89.3418
1.80546,71.8966
1.80607,79.9532
1.80655,75.9407
1.80701,78.8994
1.80742,89.3418
1.80786,82.098
1.8084,68.2614
1.80886,78.8994
1.80928,87.4136
1.80978,71.8966
1.8102,87.4136
1.81069,74.5431
1.81113,82.098
1.81166,69.4316
1.81207,89.3418
1.81253,78.8994
1.81303,73.1959
1.81353,71.8966
1.81416,77.6542
1.81475,82.3924
1.81518,83.7965
1.81568,73.1959
1.81612,83.7965
1.81674,77.6542
1.81722,75.9407
1.81783,79.9532
1.81832,74.5431
1.8189,83.6687
1.81939,74.5431
1.81983,82.098
1.82035,70.6426
1.8208,80.4669
1.82139,82.3924
1.82183,83.7965
1.82226,83.7965
1.8228,68.2614
1.82339,82.3924
1.82401,77.6542
1.82444,85.5669
1.82488,83.7965
1.8252,75.9111
1.82569,73.1959
1.82617,75.9407
1.82659,87.4136
1.82703,82.098
1.82735,78.1078
1.82779,82.098
1.82815,68.2348
1.82865,71.8966
1.82911,78.8994
1.82956,82.098
1.82998,85.5669
1.8303,78.1078
1.83078,74.5431
1.83121,85.5669
1.8317,74.5431
1.83202,75.9111
1.83242,91.357
1.83277,70.0046
1.83322,80.4669
1.83373,70.6426
1.83416,85.5669
1.83462,78.8994
1.83506,83.7965
1.83538,75.9111
1.83588,71.8966
1.83636,75.9407
1.83687,71.8966
1.83731,83.7965
1.83771,91.357
1.83821,71.8966
1.83871,73.1959
1.83934,77.6542
1.83974,91.357
1.8402,78.8994
1.84061,87.4136
1.84097,68.2348
1.84139,87.4136
1.84192,68.2614
1.84236,83.7965
1.84283,77.3918
1.84314,78.1078
1.84345,78.1078
1.84388,83.7965
1.84436,77.3918
1.84469,71.8685
1.84512,85.5669
1.84556,82.098
1.84587,78.1078
1.84624,66.5523
1.84665,89.3418
1.84699,70.0046
1.84742,85.5669
1.84776,71.8685
1.84809,73.8345
1.8485,87.4136
1.84886,68.2348
1.8493,83.7965
1.84979,73.1959
1.85025,80.4669
1.85067,85.5669
1.85103,68.2348
1.85151,75.9407
1.85192,89.3418
1.85238,78.8994
1.85269,78.1078
1.85321,69.4316
1.85366,82.098
1.85419,68.2614
1.85466,77.3918
1.85508,87.4136
1.85557,74.5431
1.8562,77.6542
1.85666,78.8994
1.85726,81.1544
1.85777,70.6426
1.85838,79.9532
1.85898,81.1544
1.85939,89.3418
1.8598,89.3418
1.86033,68.2614
1.86074,89.3418
1.86108,70.0046
1.86156,75.9407
1.86205,74.5431
1.86246,89.3418
1.86291,80.4669
1.86326,70.0046
1.8637,83.7965
1.86422,69.4316
1.8647,75.9407
1.86531,79.9532
1.86573,87.4136
1.86618,80.4669
1.86666,75.9407
1.86711,80.4669
1.86743,75.9111
1.86788,82.098
1.86837,74.5431
1.86885,74.5431
1.86928,85.5669
1.86976,75.9407
1.87021,80.4669
1.87071,73.1959
1.87116,82.098
1.87167,70.6426
1.8721,85.5669
1.87272,77.6542
1.87321,74.5431
1.87361,91.357
1.87407,78.8994
1.87453,80.4669
1.87484,78.1078
1.87533,74.5431
1.87577,82.098
1.87609,75.9111
1.87659,73.1959
1.87705,78.8994
1.87757,70.6426
1.87817,79.9532
1.87876,82.3924
1.87919,85.5669
1.87961,87.4136
1.88008,77.3918
1.88041,73.8345
1.8809,74.5431
1.88143,68.2614
1.88205,78.7869
1.88263,83.6687
1.88305,87.4136
1.88347,85.5669
1.88381,71.8685
1.88431,73.1959
1.88472,89.3418
1.88505,71.8685
1.88549,83.7965
1.88584,70.0046
1.8863,78.8994
1.88681,70.6426
1.88724,85.5669
1.88768,82.098
1.88822,68.2614
1.8887,75.9407
1.88932,77.6542
1.88992,81.1544
1.89033,89.3418
1.89082,74.5431
1.89127,80.4669
1.89174,77.3918
1.89219,82.098
1.89269,71.8966
1.8933,79.9532
1.89373,85.5669
1.89423,73.1959
1.89473,71.8966
1.89514,89.3418
1.89557,85.5669
1.89608,70.6426
1.89655,77.3918
1.89699,83.7965
1.89739,91.357
1.89788,74.5431
1.89819,78.1078
1.89863,82.098
1.89894,78.1078
1.89945,71.8966
1.89986,89.3418
1.90022,66.5523
1.90063,89.3418
1.90112,74.5431
1.90157,82.098
1.90189,73.8345
1.90243,68.2614
1.90286,83.7965
1.90338,70.6426
1.90386,75.9407
1.90429,85.5669
1.90476,77.3918
1.90538,77.6542
1.90581,85.5669
1.90622,89.3418
1.90666,82.098
1.907,71.8685
1.90734,71.8685
1.90783,74.5431
1.90834,70.6426
1.90879,80.4669
1.90923,83.7965
1.90967,82.098
1.91011,83.7965
1.91058,77.3918
1.91101,85.5669
1.91136,68.2348
1.91188,70.6426
1.91238,73.1959
1.91296,83.6687
1.91341,80.4669
1.91389,75.9407
1.9145,79.9532
1.91495,80.4669
1.91538,85.5669
1.91579,87.4136
1.91626,77.3918
1.91676,73.1959
1.91722,78.8994
1.91775,69.4316
1.9182,80.4669
1.91871,71.8966
1.91911,91.357
1.91962,71.8966
1.92005,83.7965
1.92051,78.8994
1.92091,91.357
1.92123,75.9111
1.92156,73.8345
1.92209,69.4316
1.92269,79.9532
1.92313,83.7965
1.9236,77.3918
1.92405,80.4669
1.92457,70.6426
1.92503,78.8994
1.92547,82.098
1.92595,75.9407
1.92643,75.9407
1.9269,78.8994
1.92752,77.6542
1.92811,82.3924
1.92872,79.9532
1.92916,82.098
1.92963,78.8994
1.93014,70.6426
1.93073,82.3924
1.93113,91.357
1.93162,74.5431
1.93205,85.5669
1.93238,71.8685
1.9329,70.6426
1.93339,74.5431
1.93402,77.6542
1.93448,78.8994
1.93489,87.4136
1.9354,71.8966
1.93587,77.3918
1.9365,77.6542
1.93697,77.3918
1.93754,84.9851
1.93799,82.098
1.93848,73.1959
1.9389,87.4136
1.93931,89.3418
1.93978,77.3918
1.94023,80.4669
1.94074,71.8966
1.94105,78.1078
1.94149,83.7965
1.94183,70.0046
1.94235,70.6426
1.94277,85.5669
1.94324,78.8994
1.94373,74.5431
1.94412,91.357
1.94462,73.1959
1.94511,74.5431
1.94573,78.7869
1.94616,83.7965
1.94661,82.098
1.94708,77.3918
1.94753,80.4669
1.94797,83.7965
1.94828,78.1078
1.94874,78.8994
1.9492,78.8994
1.9497,73.1959
1.95015,80.4669
1.95062,77.3918
1.95094,75.9111
1.95148,68.2614
1.95207,82.3924
1.95252,80.4669
1.95305,68.2614
1.95364,82.3924
1.95426,78.7869
1.95473,77.3918
1.95513,91.357
1.95544,78.1078
1.95585,89.3418
1.95637,70.6426
1.95686,74.5431
1.95736,71.8966
1.95783,77.3918
1.95829,80.4669
1.95873,82.098
1.95924,71.8966
1.95967,83.7965
1.96013,78.8994
1.96075,78.7869
1.96138,77.6542
1.96178,91.357
1.96222,82.098
1.96275,69.4316
1.96325,71.8966
1.96385,81.1544
1.96446,79.9532
1.96491,80.4669
1.96531,91.357
1.96577,78.8994
1.9661,73.8345
1.9666,73.1959
1.96706,78.8994
1.96746,91.357
1.96779,73.8345
1.96812,73.8345
1.96864,70.6426
1.96912,75.9407
1.96972,79.9532
1.97086,32.1161
1.97178,105.364
1.97241,97.3901
1.97291,97.2228
1.97351,79.9532
1.97414,77.6542
1.97454,91.357
1.97499,80.4669
1.97559,81.1544
1.97622,77.6542
1.97668,78.8994
1.97728,81.1544
1.97778,73.1959
1.97817,91.357
1.97863,80.4669
1.97908,80.4669
1.97958,73.1959
1.98002,82.098
1.98054,70.6426
1.98101,77.3918
1.98143,87.4136
1.98194,71.1945
1.98235,89.3418
1.98279,82.098
1.98328,74.5431
1.9837,87.4136
1.98415,80.4669
1.98452,66.5523
1.985,75.9407
1.98553,68.2614
1.98593,91.357
1.98642,74.5431
1.98703,79.9532
1.98752,73.1959
1.98796,83.7965
1.98858,77.6542
1.98907,74.5431
1.98953,80.4669
1.99012,82.3924
1.99057,80.4669
1.99109,69.4316
1.99156,78.8994
1.99196,89.3418
1.99242,80.4669
1.99288,78.8994
1.99328,91.357
1.99363,68.2348
1.99407,83.7965
1.9946,68.2614
1.99503,85.5669
1.99548,80.4669
1.99597,74.5431
1.99645,75.9407
1.99691,78.8994
1.99731,91.357
1.99784,69.4316
1.99834,71.8966
1.99879,82.098
1.99941,77.6542
2.00002,79.9532
2.00042,91.357
2.0009,75.9407
2.00133,85.5669
2.00165,75.9111
2.00199,70.0046
2.00246,78.8994
2.0029,82.098
2.00334,82.098
2.00366,75.9111
2.00415,74.5431
2.00469,68.2614
2.0051,89.3418
2.00558,74.5431
2.00606,75.9407
2.00654,77.3918
2.00703,73.1959
2.00743,91.357
2.00783,91.357
2.00828,80.4669
2.00863,70.0046
2.00917,68.2614
2.00979,77.6542
2.01042,77.6542
2.01103,78.7869
2.01165,78.7869
2.01207,87.4136
2.01254,77.3918
2.01296,87.4136
2.01348,69.4316
2.01392,83.7965
2.01445,68.2614
2.01485,91.357
2.01526,89.3418
2.01578,69.4316
2.01623,82.098
2.01674,70.6426
2.01722,75.9407
2.01768,78.8994
2.01816,75.9407
2.01863,78.8994
2.01908,80.4669
2.01953,80.4669
2.01995,87.4136
2.02036,89.3418
2.02201,22.1189
2.02326,106.644
2.02419,104.347
2.025,90.4857
2.0255,97.2228
2.02611,78.7869
2.02665,90.693
2.02709,82.098
2.0276,71.8966
2.02806,78.8994
2.02863,86.3437
2.02925,77.6542
2.02977,70.6426
2.03018,89.3418
2.03062,82.098
2.03107,80.4669
2.03148,89.3418
2.0318,75.9111
2.03231,71.8966
2.03282,71.8966
2.03343,78.7869
2.03387,83.7965
2.03482,38.0896
2.0355,108.691
2.03616,92.078
2.03668,92.2418
2.03712,83.7965
2.03763,70.6426
2.03808,82.098
2.03851,83.7965
2.03891,91.357
2.03938,77.3918
2.03986,75.9407
2.04033,77.3918
2.04085,70.6426
2.04135,73.1959
2.04179,82.098
2.0423,71.8966
2.04274,82.098
2.0432,78.8994
2.04363,85.5669
2.04403,91.357
2.04451,75.9407
2.04504,68.2614
2.04544,91.357
2.04589,82.098
2.0462,78.1078
2.04665,80.4669
2.04718,68.2614
2.04759,89.3418
2.04803,83.7965
2.04835,75.9111
2.04885,71.8966
2.04928,85.5669
2.04972,82.098
2.0502,77.3918
2.0507,71.8966
2.05113,85.5669
2.05146,73.8345
2.05189,83.7965
2.05237,75.9407
2.05268,78.1078
2.05317,74.5431
2.0537,69.4316
2.0542,73.1959
2.05462,85.5669
2.05523,79.9532
2.05574,71.8966
2.05636,77.6542
2.05683,77.3918
2.05744,79.9532
2.05791,77.3918
2.05851,81.1544
2.05899,75.9407
2.05946,77.3918
2.06007,79.9532
2.06049,87.4136
2.061,70.6426
2.06159,82.3924
2.06201,87.4136
2.06251,73.1959
2.06297,78.8994
2.06341,83.7965
2.06387,78.8994
2.06429,87.4136
2.06474,80.4669
2.06523,74.5431
2.06571,75.9407
2.06616,80.4669
2.0666,83.7965
2.06708,75.9407
2.06758,71.8966
2.06802,83.7965
2.06847,80.4669
2.06891,83.7965
2.06925,70.0046
2.06968,85.5669
2.07003,68.2348
2.07084,45.2817
2.07155,85.1141
2.07208,92.2418
2.07257,99.0049
2.07302,80.4669
2.0735,75.9407
2.07395,82.098
2.07438,83.7965
2.07491,69.4316
2.07536,80.4669
2.07582,78.8994
2.07622,91.357
2.07675,69.4316
2.07717,85.5669
2.07757,91.357
2.07806,74.5431
2.07853,77.3918
2.07886,73.8345
2.0793,83.7965
2.07981,70.6426
2.08033,70.6426
2.08091,83.6687
2.08142,71.8966
2.08346,23.841
2.08471,115.879
2.08577,103.609
2.08662,100.225
2.08727,93.3509
2.08786,82.3924
2.08835,99.0049
2.08879,83.7965
2.08929,71.8966
2.08977,75.9407
2.09019,87.4136
2.09064,80.4669
2.09109,82.098
2.09159,71.8966
2.09199,91.357
2.09231,75.9111
2.09274,85.5669
2.09322,75.9407
2.09353,78.1078
2.09406,68.2614
2.09454,77.3918
2.09498,82.098
2.0954,87.4136
2.09585,80.4669
2.09632,77.3918
2.09679,77.3918
2.09724,80.4669
2.09775,71.8966
2.09824,74.5431
2.09885,79.9532
2.09931,78.8994
2.09977,78.8994
2.1004,77.6542
2.10091,70.6426
2.1015,82.3924
2.10194,83.7965
2.10257,77.6542
2.10304,77.3918
2.10351,77.3918
2.10391,91.357
2.10435,82.098
2.10487,70.6426
2.10528,87.4136
2.1056,75.9111
2.10614,68.2614
2.10655,89.3418
2.10708,68.2614
2.10751,85.5669
2.10802,70.6426
2.10862,81.1544
2.10902,91.357
2.10953,71.8966
2.11002,74.5431
2.11061,81.1544
2.11102,89.3418
2.11156,68.2614
2.11197,87.4136
2.1125,69.4316
2.11295,80.4669
2.11358,77.6542
2.11402,82.098
2.11447,80.4669
2.1151,77.6542
2.11571,79.9532
2.11614,83.7965
2.11665,71.8966
2.11712,77.3918
2.11761,74.5431
2.11822,79.9532
2.11882,81.1544
2.11924,85.5669
2.11971,78.8994
2.12013,85.5669
2.12046,73.8345
2.1209,83.7965
2.12121,78.1078
2.12155,70.0046
2.12202,77.3918
2.12249,78.8994
2.12296,77.3918
2.12337,89.3418
2.12369,75.9111
2.1242,70.6426
2.12471,71.8966
2.12579,33.5961
2.12661,104.279
2.12742,90.4857
2.12791,99.0049
2.12851,81.1544
2.12911,79.9532
2.12973,78.7869
2.13031,83.6687
2.13073,87.4136
2.13115,85.5669
2.13163,75.9407
2.13204,89.3418
2.13256,70.6426
2.13307,71.8966
2.13348,87.4136
2.13391,85.5669
2.13422,78.1078
2.13474,70.6426
2.13525,70.6426
2.13568,85.5669
2.13611,83.7965
2.13823,17.2268
2.13967,118.284
2.14062,115.413
2.1413,107.252
2.142,86.2007
2.14251,95.5038
2.14311,81.1544
2.14352,89.3418
2.14393,87.4136
2.14445,70.6426
2.14486,89.3418
2.1452,70.0046
2.14569,74.5431
2.14609,91.357
2.14662,69.4316
2.14713,70.6426
2.14758,82.098
2.14808,73.1959
2.14848,91.357
2.14888,89.3418
2.14942,68.2614
2.1499,75.9407
2.15035,80.4669
2.15087,70.6426
2.1513,83.7965
